ptype,PathLength,EucLength,OrientX,OrientY,OrientZ,Volume
MOp-ET,2.1428758502151326,2.3580585601222492,1.2439992479477069,0.9115007889535793,0.3622382268119231,2.8669277267498225
MOs-ET,1.8293173417573518,2.1045489806208133,1.1854307202462433,0.9146920260405222,0.07029445130498961,1.8229943779519666
RSPv-ET,1.0786026191563747,0.5356246301880283,0.12708993989118456,1.6111789437114217,-0.5339696167888135,0.5728812367297693
SSp-bfd-ET,0.7683273091716066,0.9405258580587058,0.6263176805451138,1.4295709140719846,0.5962590233559505,0.5260570069394574
SSp-ll-ET,1.557541541910821,2.000452188108174,1.0301549481223629,1.275329774297817,0.18029154008383672,1.7378226820875566
SSp-m-ET,0.922692674667072,1.4809061755692812,1.113232453077968,0.9260788250749826,0.7057039039463217,0.47159557387403456
SSp-n-ET,0.6412985868634424,1.1078297638137062,0.7993564479825368,1.2372961214086922,0.8059720064845881,0.1049701192089576
SSp-ul-ET,0.9606257424548978,1.3879852481986115,0.9986910852421689,1.2954443999049334,0.3418558179959328,0.5287258867994896
SSp-un-ET,0.7112205697179355,0.4475408250652361,0.6005284908814299,1.4214250054602018,0.6738830002457992,0.10053558795932112
SSs-ET,0.7139592031169436,1.0094146818388645,0.9695720869860355,0.7321677920057714,0.9841242794199913,0.14485287291466337
MOp-IT,0.13229466272838947,0.23186640566486696,-0.019378835907941046,0.6560995557414071,0.970800956098321,-0.008401752137154191
MOs-IT,0.5159856452933045,0.8209931259263222,0.3717477445767228,0.5856592873523337,0.9549021757676915,0.20747711660117785
SSp-bfd-IT,0.34998133908616336,0.6374903009922612,-0.2687977167223041,0.377542272851488,0.662008546111833,0.005393776421224668
SSp-m-IT,-0.05848780993869944,0.24773399762548534,-0.33939393801096146,0.20873931604732016,1.039905276308021,0.0786957415626405
SSp-n-IT,-0.1301960509708232,0.008227368262540091,-0.2560274655412353,0.2822795945421973,0.16224726012426433,-0.046592042624091334
SSp-ul-IT,-0.0483870887046827,0.4197247460827347,0.2850690620035421,0.45671097888407436,0.7202665260164502,-0.18346387377694875
SSs-IT,0.7959448069464743,1.1370654189383245,-0.20208252777245791,-0.14880099473754851,1.3027593102740718,0.8293959328895707
VISp-IT,-0.3450315090283229,-0.3297415288858621,-0.30662296231325903,0.3704362796615557,0.6732845534496366,-0.23051690926238735
VISrl-IT,0.14322142921994668,0.5360839990276169,-0.3540668613113364,0.0859830663878752,1.09110261927616,-0.09076546306651065
LGd-core,0.673223411916019,-0.26662457325318967,0.77041230500126,-1.0310246622265724,-0.25155923511494993,0.2288181123346104
MG-core,-0.12351093329932326,-0.4430998956366925,-0.7260225446103092,-0.3497989678518839,-1.3903061208593146,-0.13117021213995447
SMT-core,0.1901181755061948,0.28630455063356497,-1.7664550886404542,-0.28576324342693216,-0.5099353480424158,-0.18489985861050753
VPL-core,-0.05808907302093429,-0.22063461399956252,-0.8217071514471723,-1.3434703327017037,-0.3712158427347046,-0.1983201463271092
VPM-core,-0.44996957532177906,-0.39643035618421985,-0.8429657351146805,-0.9227878895236851,-1.0400331535499214,-0.35928307318958796
LD-matrix,1.0923140640090143,-0.14236006491389316,0.22102266141151158,-1.0139135148298966,0.1632406887611639,0.7652376753066028
LP-matrix,0.8787398712687442,-0.312726642831513,0.032580466843125946,-0.6369286770789044,-0.6117945501658768,0.3038603301149113
VM-matrix,0.5489097468504959,0.2767370675961349,-1.4249319111996988,-0.8852925120921554,-0.39464417470140906,0.08207841522299829
RT,-0.8371411546018929,-0.8324003437372374,0.5173776579920126,-0.600617246363704,1.0194832885990814,-0.4631634565874113
CP-GPe,-0.972133912344465,-0.7790342860228219,0.8511817397948772,1.1063277475531517,0.22409267464545685,-0.47878035253232215
CP-SNr,-0.1592853159728832,0.19647856522409493,1.3287135100434475,0.5620858693631354,0.44466960681673123,-0.3589495042413802
ACB,-0.6943296423494201,-0.45164208602918277,1.4236414438442442,0.4130325625286005,-0.32377039195750523,-0.4012001058147852
OT,-1.0782305566076724,-1.046022590798451,0.7389449279171207,-0.9604817063233146,-0.26406206145949873,-0.4866921038080862
